date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:46	192250/192250	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:45%20GMT	https://ak.sv/series/2959/%d8%a7%d9%84%d8%b9%d8%a7%d8%b5%d9%88%d9%81-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab-2	my_website_copy/ak.sv/series/2959/%d8%a7%d9%84%d8%b9%d8%a7%d8%b5%d9%88%d9%81-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab-2.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:47	179254/179254	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:46%20GMT	https://ak.sv/series/4912/%d8%b8%d9%84%d9%85-%d8%a7%d9%84%d9%85%d8%b5%d8%b7%d8%a8%d8%a9	my_website_copy/ak.sv/series/4912/%d8%b8%d9%84%d9%85-%d8%a7%d9%84%d9%85%d8%b5%d8%b7%d8%a8%d8%a9.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:48	188405/188405	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:47%20GMT	https://ak.sv/series/1596/%d9%81%d8%b1%d8%ad%d8%a7%d8%aa-%d8%a3%d9%85%d9%8a%d8%b1-%d8%a7%d9%84%d8%b5%d8%ad%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/1596/%d9%81%d8%b1%d8%ad%d8%a7%d8%aa-%d8%a3%d9%85%d9%8a%d8%b1-%d8%a7%d9%84%d8%b5%d8%ad%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:49	198116/198116	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:48%20GMT	https://ak.sv/series/959/hercai-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab	my_website_copy/ak.sv/series/959/hercai-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:50	188576/188576	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:49%20GMT	https://ak.sv/series/2576/%d8%a2%d9%81%d8%a7%d8%aa%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b7%d9%88%d8%b1%d8%a9-%d8%a3%d9%86%d8%ac-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab	my_website_copy/ak.sv/series/2576/%d8%a2%d9%81%d8%a7%d8%aa%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b7%d9%88%d8%b1%d8%a9-%d8%a3%d9%86%d8%ac-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:51	178605/178605	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:50%20GMT	https://ak.sv/series/1094/%d8%a7%d9%84%d8%a8%d9%8a%d8%b6-%d8%a7%d9%84%d8%a3%d8%ae%d8%b6%d8%b1-%d9%88%d9%84%d8%ad%d9%85-%d8%a7%d9%84%d8%ae%d9%86%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/1094/%d8%a7%d9%84%d8%a8%d9%8a%d8%b6-%d8%a7%d9%84%d8%a3%d8%ae%d8%b6%d8%b1-%d9%88%d9%84%d8%ad%d9%85-%d8%a7%d9%84%d8%ae%d9%86%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:52	188463/188463	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:51%20GMT	https://ak.sv/series/1427/%d8%b0%d8%a7-7%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/1427/%d8%b0%d8%a7-7%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:53	192575/192575	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:52%20GMT	https://ak.sv/series/341/%d9%85%d9%82%d8%a7%d8%a8%d9%84%d8%a9-%d9%85%d8%b9-%d8%a7%d9%84%d8%b3%d9%8a%d8%af-%d8%a2%d8%af%d9%85	my_website_copy/ak.sv/series/341/%d9%85%d9%82%d8%a7%d8%a8%d9%84%d8%a9-%d9%85%d8%b9-%d8%a7%d9%84%d8%b3%d9%8a%d8%af-%d8%a2%d8%af%d9%85.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:54	176379/176379	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:53%20GMT	https://ak.sv/series/2376/f-is-for-family-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab	my_website_copy/ak.sv/series/2376/f-is-for-family-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:55	177675/177675	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:54%20GMT	https://ak.sv/series/1493/homeland-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/1493/homeland-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:56	172451/172451	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:55%20GMT	https://ak.sv/series/4522/the-lions-of-sicily-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/4522/the-lions-of-sicily-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:57	169066/169066	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:56%20GMT	https://ak.sv/series/3179/%d8%a7%d9%83%d8%b4%d9%86-%d8%a8%d8%a7%d9%83-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/3179/%d8%a7%d9%83%d8%b4%d9%86-%d8%a8%d8%a7%d9%83-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:58	196064/196064	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:57%20GMT	https://ak.sv/series/1877/%d9%82%d8%a7%d9%86%d9%88%d9%86-%d8%b9%d9%85%d8%b1	my_website_copy/ak.sv/series/1877/%d9%82%d8%a7%d9%86%d9%88%d9%86-%d8%b9%d9%85%d8%b1.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
19:59:59	176695/176695	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:58%20GMT	https://ak.sv/series/2231/%d8%a8%d9%8a%d8%aa-%d8%af%d9%85%d9%89-%d8%ba%d8%a7%d8%a8%d9%8a-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/2231/%d8%a8%d9%8a%d8%aa-%d8%af%d9%85%d9%89-%d8%ba%d8%a7%d8%a8%d9%8a-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:00	173557/173557	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:59:59%20GMT	https://ak.sv/series/973/mighty-express-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1	my_website_copy/ak.sv/series/973/mighty-express-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:01	121639/121639	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:00%20GMT	https://ak.sv/series?tag=44331	my_website_copy/ak.sv/series4739.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:02	121627/121627	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:01%20GMT	https://ak.sv/series?tag=44332	my_website_copy/ak.sv/series0fda.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:03	121753/121753	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:02%20GMT	https://ak.sv/series?tag=44333	my_website_copy/ak.sv/series58ce.html	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:03	566/566	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2020:00:03%20GMT	https://ak.sv/series/5007/GET	my_website_copy/ak.sv/series/5007/GET	(from https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab)
20:00:04	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2020:00:04%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:05	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2020:00:05%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:07	94066/94066	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:06%20GMT	https://ak.sv/person/11223/stephanie-beatriz	my_website_copy/ak.sv/person/11223/stephanie-beatriz.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:08	104541/104541	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:07%20GMT	https://ak.sv/person/1935/anthony-mackie	my_website_copy/ak.sv/person/1935/anthony-mackie.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:09	114176/114176	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:08%20GMT	https://ak.sv/person/252/will-arnett	my_website_copy/ak.sv/person/252/will-arnett.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:10	87252/87252	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:09%20GMT	https://ak.sv/person/19358/anthony-carrigan	my_website_copy/ak.sv/person/19358/anthony-carrigan.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:11	176809/176809	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:10%20GMT	https://ak.sv/series/4368/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-5	my_website_copy/ak.sv/series/4368/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-5.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:12	160039/160039	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:11%20GMT	https://ak.sv/episode/88945/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-7	my_website_copy/ak.sv/episode/88945/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-7.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:13	159384/159384	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:12%20GMT	https://ak.sv/episode/88885/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-6	my_website_copy/ak.sv/episode/88885/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-6.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:14	160178/160178	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:13%20GMT	https://ak.sv/episode/88866/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-5	my_website_copy/ak.sv/episode/88866/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-5.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:15	161018/161018	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:14%20GMT	https://ak.sv/episode/88865/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-4	my_website_copy/ak.sv/episode/88865/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-4.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:16	158925/158925	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:15%20GMT	https://ak.sv/episode/88791/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-3	my_website_copy/ak.sv/episode/88791/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-3.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:17	160210/160210	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:16%20GMT	https://ak.sv/episode/88790/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-2	my_website_copy/ak.sv/episode/88790/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-2.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:18	158742/158742	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:17%20GMT	https://ak.sv/episode/88789/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-1	my_website_copy/ak.sv/episode/88789/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-1.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:19	216952/216952	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:18%20GMT	https://ak.sv/series/3708/%d8%a7%d9%84%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-2	my_website_copy/ak.sv/series/3708/%d8%a7%d9%84%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-2.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:20	175425/175425	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:19%20GMT	https://ak.sv/series/1891/power-book-iii-raising-kanan-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-12	my_website_copy/ak.sv/series/1891/power-book-iii-raising-kanan-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-12.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:21	196937/196937	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:20%20GMT	https://ak.sv/series/4596/%d8%a7%d8%af%d9%85-%d9%88%d8%ad%d9%88%d8%a7%d8%a1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1	my_website_copy/ak.sv/series/4596/%d8%a7%d8%af%d9%85-%d9%88%d8%ad%d9%88%d8%a7%d8%a1-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:22	173248/173248	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:21%20GMT	https://ak.sv/series/1054/the-spanish-princess-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/1054/the-spanish-princess-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:23	169222/169222	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:22%20GMT	https://ak.sv/series/2473/anne-boleyn-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1	my_website_copy/ak.sv/series/2473/anne-boleyn-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84-1.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:24	174691/174691	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:23%20GMT	https://ak.sv/series/1130/can-you-hear-me-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/1130/can-you-hear-me-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:25	171179/171179	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:24%20GMT	https://ak.sv/series/3031/the-ipcress-file-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/series/3031/the-ipcress-file-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
20:00:26	177303/177303	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2020:00:25%20GMT	https://ak.sv/series/115/dexter-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9	my_website_copy/ak.sv/series/115/dexter-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9.html	(from https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a)
